,demand,pv,buyPrice,sellPrice,SOC,posDeltaSOC,negDeltaSOC,posEInGrid,posEInPV,negEOutLocal,negEOutExport,posNetLoad,negNetLoad
2023-01-05 09:30:00,275.585,5.1057,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.47929999999997,0.0
2023-01-05 10:00:00,275.775,16.365675,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.40932499999997,0.0
2023-01-05 10:30:00,276.48,16.365675,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.114325,0.0
2023-01-05 11:00:00,284.545,26.876225,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.66877500000004,0.0
2023-01-05 11:30:00,313.535,26.876225,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.65877500000005,0.0
2023-01-05 12:00:00,314.05,25.3735,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.67650000000003,0.0
2023-01-05 12:30:00,307.965,25.3735,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.5915,0.0
2023-01-05 13:00:00,286.145,21.403175,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.741825,0.0
2023-01-05 13:30:00,281.15,21.403175,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.746825,0.0
2023-01-05 14:00:00,282.305,13.55475,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.75025,0.0
2023-01-05 14:30:00,286.4,13.55475,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.84524999999996,0.0
2023-01-05 15:00:00,302.335,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.335,0.0
2023-01-05 15:30:00,330.24,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.24,0.0
2023-01-05 16:00:00,327.49,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.49,0.0
2023-01-05 16:30:00,322.625,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.625,0.0
2023-01-05 17:00:00,294.4,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4,0.0
2023-01-05 17:30:00,280.64,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.64,0.0
2023-01-05 18:00:00,271.745,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.745,0.0
2023-01-05 18:30:00,269.18,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.18,0.0
2023-01-05 19:00:00,289.795,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.795,0.0
2023-01-05 19:30:00,313.085,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.085,0.0
2023-01-05 20:00:00,305.155,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.155,0.0
2023-01-05 20:30:00,295.68,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.68,0.0
2023-01-05 21:00:00,254.72,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.72,0.0
2023-01-05 21:30:00,239.425,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.425,0.0
2023-01-05 22:00:00,138.815,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.815,0.0
2023-01-05 22:30:00,132.16,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.16,0.0
2023-01-05 23:00:00,122.625,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.625,0.0
2023-01-05 23:30:00,118.72,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.72,0.0
2023-01-06 00:00:00,85.63,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.63,0.0
2023-01-06 00:30:00,70.27,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.27,0.0
2023-01-06 01:00:00,67.78,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.78,0.0
2023-01-06 01:30:00,68.16,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.16,0.0
2023-01-06 02:00:00,69.055,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.055,0.0
2023-01-06 02:30:00,67.585,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.585,0.0
2023-01-06 03:00:00,67.39,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39,0.0
2023-01-06 03:30:00,67.33,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33,0.0
2023-01-06 04:00:00,67.71,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.71,0.0
2023-01-06 04:30:00,68.67,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.67,0.0
2023-01-06 05:00:00,61.06,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.06,0.0
2023-01-06 05:30:00,70.78,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.78,0.0
2023-01-06 06:00:00,199.68,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.68,0.0
2023-01-06 06:30:00,277.25,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.25,0.0
2023-01-06 07:00:00,300.8,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8,0.0
2023-01-06 07:30:00,330.43,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.43,0.0
2023-01-06 08:00:00,316.225,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.225,0.0
2023-01-06 08:30:00,314.115,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.115,0.0
2023-01-06 09:00:00,269.055,5.089425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.965575,0.0
2023-01-06 09:30:00,251.52,5.089425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.430575,0.0
2023-01-06 10:00:00,257.28,16.650875,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.629125,0.0
2023-01-06 10:30:00,252.67,16.650875,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.01912499999997,0.0
2023-01-06 11:00:00,268.8,22.5184,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.28160000000003,0.0
2023-01-06 11:30:00,300.545,22.5184,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.02660000000003,0.0
2023-01-06 12:00:00,309.31,26.381775,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.928225,0.0
2023-01-06 12:30:00,302.02,26.381775,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.638225,0.0
2023-01-06 13:00:00,266.815,21.908475,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.906525,0.0
2023-01-06 13:30:00,266.175,21.908475,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.266525,0.0
2023-01-06 14:00:00,265.15,11.910975,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.23902499999997,0.0
2023-01-06 14:30:00,269.38,11.910975,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.469025,0.0
2023-01-06 15:00:00,285.885,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.885,0.0
2023-01-06 15:30:00,348.29,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.29,0.0
2023-01-06 16:00:00,355.905,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.905,0.0
2023-01-06 16:30:00,352.64,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.64,0.0
2023-01-06 17:00:00,347.07,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.07,0.0
2023-01-06 17:30:00,365.63,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.63,0.0
2023-01-06 18:00:00,351.17,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.17,0.0
2023-01-06 18:30:00,395.2,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.2,0.0
2023-01-06 19:00:00,343.105,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.105,0.0
2023-01-06 19:30:00,347.39,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.39,0.0
2023-01-06 20:00:00,355.585,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.585,0.0
2023-01-06 20:30:00,343.23,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.23,0.0
2023-01-06 21:00:00,323.585,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.585,0.0
2023-01-06 21:30:00,319.81,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.81,0.0
2023-01-06 22:00:00,115.135,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.135,0.0
2023-01-06 22:30:00,83.455,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.455,0.0
2023-01-06 23:00:00,54.4,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,0.0
2023-01-06 23:30:00,54.4,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,0.0
2023-01-07 00:00:00,54.015,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.015,0.0
2023-01-07 00:30:00,54.21,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.21,0.0
2023-01-07 01:00:00,54.53,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.53,0.0
2023-01-07 01:30:00,54.4,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,0.0
2023-01-07 02:00:00,53.885,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.885,0.0
2023-01-07 02:30:00,54.465,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.465,0.0
2023-01-07 03:00:00,52.93,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.93,0.0
2023-01-07 03:30:00,54.335,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.335,0.0
2023-01-07 04:00:00,54.335,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.335,0.0
2023-01-07 04:30:00,53.695,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.695,0.0
2023-01-07 05:00:00,54.335,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.335,0.0
2023-01-07 05:30:00,61.635,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.635,0.0
2023-01-07 06:00:00,64.51,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51,0.0
2023-01-07 06:30:00,57.155,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.155,0.0
2023-01-07 07:00:00,116.35,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.35,0.0
2023-01-07 07:30:00,230.08,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.08,0.0
2023-01-07 08:00:00,336.96,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.96,0.0
2023-01-07 08:30:00,329.215,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.215,0.0
2023-01-07 09:00:00,276.865,20.198825,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.666175,0.0
2023-01-07 09:30:00,266.625,20.198825,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.426175,0.0
2023-01-07 10:00:00,278.91,70.522675,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.38732500000003,0.0
2023-01-07 10:30:00,269.055,70.522675,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.53232500000001,0.0
2023-01-07 11:00:00,326.275,116.0175,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.2575,0.0
2023-01-07 11:30:00,370.88,116.0175,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.8625,0.0
2023-01-07 12:00:00,375.805,91.28725,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.51775,0.0
2023-01-07 12:30:00,366.08,91.28725,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.79274999999996,0.0
2023-01-07 13:00:00,337.6,76.260775,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.33922500000006,0.0
2023-01-07 13:30:00,330.88,76.260775,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.619225,0.0
2023-01-07 14:00:00,332.16,25.94545,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.21455000000003,0.0
2023-01-07 14:30:00,331.65,25.94545,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.70455,0.0
2023-01-07 15:00:00,321.28,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.28,0.0
2023-01-07 15:30:00,319.105,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.105,0.0
2023-01-07 16:00:00,314.175,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.175,0.0
2023-01-07 16:30:00,336.705,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.705,0.0
2023-01-07 17:00:00,309.695,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.695,0.0
2023-01-07 17:30:00,297.28,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.28,0.0
2023-01-07 18:00:00,132.735,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.735,0.0
2023-01-07 18:30:00,87.875,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.875,0.0
2023-01-07 19:00:00,96.895,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.895,0.0
2023-01-07 19:30:00,78.59,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.59,0.0
2023-01-07 20:00:00,64.705,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.705,0.0
2023-01-07 20:30:00,65.535,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.535,0.0
2023-01-07 21:00:00,65.41,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.41,0.0
2023-01-07 21:30:00,64.96,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.96,0.0
2023-01-07 22:00:00,64.64,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64,0.0
2023-01-07 22:30:00,64.765,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.765,0.0
2023-01-07 23:00:00,54.4,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,0.0
2023-01-07 23:30:00,55.62,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62,0.0
2023-01-08 00:00:00,55.295,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.295,0.0
2023-01-08 00:30:00,55.23,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23,0.0
2023-01-08 01:00:00,54.275,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.275,0.0
2023-01-08 01:30:00,53.82,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0
2023-01-08 02:00:00,54.34,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.34,0.0
2023-01-08 02:30:00,54.46,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.46,0.0
2023-01-08 03:00:00,52.545,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.545,0.0
2023-01-08 03:30:00,53.315,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.315,0.0
2023-01-08 04:00:00,53.63,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63,0.0
2023-01-08 04:30:00,53.44,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44,0.0
2023-01-08 05:00:00,53.95,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95,0.0
2023-01-08 05:30:00,61.505,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.505,0.0
2023-01-08 06:00:00,66.88,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.88,0.0
2023-01-08 06:30:00,65.855,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.855,0.0
2023-01-08 07:00:00,145.09,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.09,0.0
2023-01-08 07:30:00,229.76,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.76,0.0
2023-01-08 08:00:00,301.185,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.185,0.0
2023-01-08 08:30:00,309.63,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.63,0.0
2023-01-08 09:00:00,261.76,20.8754,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.88459999999998,0.0
2023-01-08 09:30:00,268.545,20.8754,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.6696,0.0
2023-01-08 10:00:00,256.385,65.9711,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.41389999999998,0.0
2023-01-08 10:30:00,262.335,65.9711,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.36389999999997,0.0
2023-01-08 11:00:00,289.025,108.7015,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.32349999999997,0.0
2023-01-08 11:30:00,300.225,108.7015,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.5235,0.0
2023-01-08 12:00:00,302.4,114.948,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.452,0.0
2023-01-08 12:30:00,297.6,114.948,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.65200000000004,0.0
2023-01-08 13:00:00,266.62,103.261,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.359,0.0
2023-01-08 13:30:00,267.075,103.261,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.814,0.0
2023-01-08 14:00:00,274.045,56.2247,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.82030000000003,0.0
2023-01-08 14:30:00,274.37,56.2247,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.14530000000002,0.0
2023-01-08 15:00:00,277.44,5.7691,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.6709,0.0
2023-01-08 15:30:00,309.89,5.7691,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.1209,0.0
2023-01-08 16:00:00,316.86,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.86,0.0
2023-01-08 16:30:00,314.69,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.69,0.0
2023-01-08 17:00:00,290.305,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.305,0.0
2023-01-08 17:30:00,275.52,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.52,0.0
2023-01-08 18:00:00,287.615,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.615,0.0
2023-01-08 18:30:00,267.455,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.455,0.0
2023-01-08 19:00:00,257.475,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.475,0.0
2023-01-08 19:30:00,220.415,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.415,0.0
2023-01-08 20:00:00,105.855,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.855,0.0
2023-01-08 20:30:00,98.75,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.75,0.0
2023-01-08 21:00:00,98.305,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.305,0.0
2023-01-08 21:30:00,95.81,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81,0.0
2023-01-08 22:00:00,63.23,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.23,0.0
2023-01-08 22:30:00,63.81,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,0.0
2023-01-08 23:00:00,52.415,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.415,0.0
2023-01-08 23:30:00,52.415,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.415,0.0
2023-01-09 00:00:00,51.905,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.905,0.0
2023-01-09 00:30:00,54.91,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.91,0.0
2023-01-09 01:00:00,53.06,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06,0.0
2023-01-09 01:30:00,53.885,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.885,0.0
2023-01-09 02:00:00,53.12,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,0.0
2023-01-09 02:30:00,52.865,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.865,0.0
2023-01-09 03:00:00,51.71,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.71,0.0
2023-01-09 03:30:00,52.225,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.225,0.0
2023-01-09 04:00:00,52.48,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48,0.0
2023-01-09 04:30:00,52.225,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.225,0.0
2023-01-09 05:00:00,60.35,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.35,0.0
2023-01-09 05:30:00,77.635,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.635,0.0
2023-01-09 06:00:00,184.19,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.19,0.0
2023-01-09 06:30:00,234.945,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.945,0.0
2023-01-09 07:00:00,273.985,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.985,0.0
2023-01-09 07:30:00,317.63,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.63,0.0
2023-01-09 08:00:00,291.135,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.135,0.0
2023-01-09 08:30:00,292.29,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.29,0.0
2023-01-09 09:00:00,240.51,9.81305,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.69695,0.0
2023-01-09 09:30:00,239.81,9.81305,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.99695,0.0
2023-01-09 10:00:00,245.185,44.2773,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.9077,0.0
2023-01-09 10:30:00,245.695,44.2773,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.4177,0.0
2023-01-09 11:00:00,257.92,82.18875,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.73125000000002,0.0
2023-01-09 11:30:00,282.625,82.18875,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.43625,0.0
2023-01-09 12:00:00,279.105,91.72125,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.38375000000002,0.0
2023-01-09 12:30:00,288.32,91.72125,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.59875,0.0
2023-01-09 13:00:00,276.735,24.926325,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.80867500000002,0.0
2023-01-09 13:30:00,267.965,24.926325,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.03867499999998,0.0
2023-01-09 14:00:00,255.49,31.129425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.360575,0.0
2023-01-09 14:30:00,266.305,31.129425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.175575,0.0
2023-01-09 15:00:00,283.455,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.455,0.0
2023-01-09 15:30:00,307.07,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.07,0.0
2023-01-09 16:00:00,306.5,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.5,0.0
2023-01-09 16:30:00,317.695,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.695,0.0
2023-01-09 17:00:00,276.03,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.03,0.0
2023-01-09 17:30:00,285.695,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.695,0.0
2023-01-09 18:00:00,260.48,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.48,0.0
2023-01-09 18:30:00,264.835,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.835,0.0
